Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
com.aizuda:flowlong-core:jar:1.1.16,MethodCallExpr,com.aizuda.bpm.engine.FlowLongExpression,eval,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowLongExpression.java,30
com.aizuda:flowlong-mybatis-plus:jar:1.1.16,ObjectCreationExpr,com.aizuda.bpm.mybatisplus.impl.FlwHisTaskDaoImpl,FlwHisTaskDaoImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,55
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskTrigger,TaskTrigger,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,123
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskService,TaskService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,50
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,length,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowLongExpression.java,32
com.baomidou:mybatis-plus-core:jar:3.5.8,ClassOrInterfaceType,com.baomidou.mybatisplus.core.MybatisConfiguration,MybatisConfiguration,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\XPluginImpl.java,29
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.impl.ProcessServiceImpl,ProcessServiceImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,77
org.noear:solon:jar:3.0.1,ClassOrInterfaceType,org.noear.solon.core.AppContext,AppContext,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\XPluginImpl.java,25
com.aizuda:flowlong-mybatis-plus:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.mybatisplus.mapper.FlwTaskActorMapper,FlwTaskActorMapper,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,72
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwExtInstanceDao,FlwExtInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,70
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskReminder,TaskReminder,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,122
org.noear:snack3:jar:3.2.113,MethodCallExpr,org.noear.snack.ONode,stringify,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowJsonHandler.java,26
com.aizuda:flowlong-mybatis-plus:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.mybatisplus.mapper.FlwHisTaskMapper,FlwHisTaskMapper,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,54
com.aizuda:flowlong-mybatis-plus:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.mybatisplus.impl.FlwTaskActorDaoImpl,FlwTaskActorDaoImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,73
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwHisTaskDao,FlwHisTaskDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,54
com.aizuda:flowlong-core:jar:1.1.16,MethodCallExpr,com.aizuda.bpm.engine.core.FlowLongContext,setProcessService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,132
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskActorProvider,TaskActorProvider,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,95
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwTaskActorDao,FlwTaskActorDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,71
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.FlowLongExpression,FlowLongExpression,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,111
org.noear:solon-scheduling:jar:3.0.1,ClassOrInterfaceType,org.noear.solon.scheduling.ScheduledAnno,ScheduledAnno,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,169
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskService,TaskService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,51
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwHisTaskActorDao,FlwHisTaskActorDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,47
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.handler.FlowJsonHandler,FlowJsonHandler,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,118
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwExtInstanceDao,FlwExtInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,53
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.scheduling.RemindParam,RemindParam,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongProperties.java,35
org.mybatis:mybatis:jar:3.5.16,MethodCallExpr,org.apache.ibatis.mapping.Environment,getId,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\XPluginImpl.java,30
com.aizuda:flowlong-mybatis-plus:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.mybatisplus.mapper.FlwInstanceMapper,FlwInstanceMapper,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,60
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,com.aizuda.bpm.solon.adaptive.SolonFlowJsonHandler,SolonFlowJsonHandler,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,127
com.aizuda:flowlong-core:jar:1.1.16,MethodCallExpr,com.aizuda.bpm.engine.FlowLongScheduler,getRemindParam,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,169
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskAccessStrategy,TaskAccessStrategy,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,88
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwExtInstanceDao,FlwExtInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,61
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.impl.GeneralAccessStrategy,GeneralAccessStrategy,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,89
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.model.NodeExpression,NodeExpression,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowLongExpression.java,29
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwHisTaskDao,FlwHisTaskDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,62
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwProcessDao,FlwProcessDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,76
com.aizuda:flowlong-core:jar:1.1.16,MethodCallExpr,com.aizuda.bpm.engine.core.FlowLongContext,setRuntimeService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,134
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.ProcessModelParser,ProcessModelParser,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,117
com.aizuda:flowlong-core:jar:1.1.16,MethodCallExpr,com.aizuda.bpm.engine.scheduling.RemindParam,getCron,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,169
com.aizuda:flowlong-mybatis-plus:jar:1.1.16,ObjectCreationExpr,com.aizuda.bpm.mybatisplus.impl.FlwTaskDaoImpl,FlwTaskDaoImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,79
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.impl.GeneralTaskActorProvider,GeneralTaskActorProvider,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,96
com.aizuda:flowlong-core:jar:1.1.16,MethodCallExpr,com.aizuda.bpm.engine.core.FlowLongContext,setConditionNodeHandler,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,139
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.scheduling.LocalLock,LocalLock,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,150
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskReminder,TaskReminder,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,156
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwInstanceDao,FlwInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,59
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.impl.RuntimeServiceImpl,RuntimeServiceImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,71
com.aizuda:flowlong-mybatis-plus:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.mybatisplus.impl.FlwInstanceDaoImpl,FlwInstanceDaoImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,61
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwTaskActorDao,FlwTaskActorDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,72
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwHisInstanceDao,FlwHisInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,69
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,startsWith,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowLongExpression.java,33
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwHisTaskActorDao,FlwHisTaskActorDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongMybatisPlusConfiguration.java,48
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.impl.DefaultFlowLongIdGenerator,DefaultFlowLongIdGenerator,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,46
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.handler.FlowJsonHandler,FlowJsonHandler,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\adaptive\SolonFlowJsonHandler.java,22
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwTaskDao,FlwTaskDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,62
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.handler.CreateTaskHandler,CreateTaskHandler,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,121
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwHisInstanceDao,FlwHisInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,61
com.aizuda:flowlong-core:jar:1.1.16,ObjectCreationExpr,com.aizuda.bpm.engine.impl.DefaultFlowLongIdGenerator,DefaultFlowLongIdGenerator,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,46
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,com.aizuda.bpm.solon.XPluginImpl,XPluginImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\XPluginImpl.java,27
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwTaskDao,FlwTaskDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,53
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.dao.FlwHisInstanceDao,FlwHisInstanceDao,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,53
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.QueryService,QueryService,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,68
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.TaskActorProvider,TaskActorProvider,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,113
com.aizuda:flowlong-core:jar:1.1.16,ClassOrInterfaceType,com.aizuda.bpm.engine.FlowLongEngine,FlowLongEngine,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,154
com.aizuda:flowlong-core:jar:1.1.16,ObjectCreationExpr,com.aizuda.bpm.engine.impl.RuntimeServiceImpl,RuntimeServiceImpl,C:\Users\tyin363\Documents\repos\aizuda__flowlong\flowlong-solon-plugin\src\main\java\com\aizuda\bpm\solon\autoconfigure\FlowLongAutoConfiguration.java,71
