Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.LiteAppender,env,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,102
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,133
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,34
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,redisHost,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,58
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.concurrent.ThreadPoolExecutor,ThreadPoolExecutor,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,25
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,85
log4j:log4j:jar:1.2.17,MethodCallExpr,org.apache.log4j.spi.LoggingEvent,getRenderedMessage,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,86
com.plumelog:plumelog-core:jar:3.5.3,MethodCallExpr,com.plumelog.core.MessageAppenderFactory,pushRundataQueue,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,122
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,101
log4j:log4j:jar:1.2.17,ClassOrInterfaceType,org.apache.log4j.AppenderSkeleton,AppenderSkeleton,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,24
com.plumelog:plumelog-core:jar:3.5.3,MethodCallExpr,com.plumelog.core.util.TraceLogMessageFactory,getTraceLogMessage,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,37
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,73
,NameExpr,com.plumelog.log4j.util.LogMessageUtil,SEQ_BUILDER,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,44
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.KafkaAppender,INIT,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,107
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.LiteAppender,model,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,90
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,appName,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,191
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.Map,putAll,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,69
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Integer,parseInt,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,112
com.plumelog:plumelog-core:jar:3.5.3,FieldAccessExpr,com.plumelog.core.constant.LogMessageConstant,LOG_KEY_TRACE_COMPRESS,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,124
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.LiteAppender,plumelogHost,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,123
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.LiteAppender,compressor,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,120
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.RedisAppender,redisHost,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,161
com.plumelog:plumelog-core:jar:3.5.3,ClassOrInterfaceType,com.plumelog.core.kafka.KafkaProducerClient,KafkaProducerClient,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,27
com.plumelog:plumelog-core:jar:3.5.3,MethodCallExpr,com.plumelog.core.kafka.KafkaProducerClient,getInstance,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,104
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,redisDb,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,154
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.concurrent.ThreadPoolExecutor,execute,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,180
com.plumelog:plumelog-core:jar:3.5.3,ClassOrInterfaceType,com.plumelog.core.dto.RunLogMessage,RunLogMessage,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,40
com.plumelog:plumelog-core:jar:3.5.3,MethodCallExpr,com.plumelog.core.MessageAppenderFactory,pushRundataQueue,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,131
JDK:java.base:N/A:N/A,ObjectCreationExpr,java.util.concurrent.atomic.AtomicBoolean,AtomicBoolean,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,28
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,35
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,85
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.KafkaAppender,kafkaClient,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,104
log4j:log4j:jar:1.2.17,MethodCallExpr,org.apache.log4j.Priority,toInt,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,74
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,29
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.RedisAppender,appName,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,46
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,53
com.plumelog:plumelog-core:jar:3.5.3,ClassOrInterfaceType,com.plumelog.core.kafka.KafkaProducerClient,KafkaProducerClient,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,77
com.plumelog:plumelog-core:jar:3.5.3,ClassOrInterfaceType,com.plumelog.core.client.AbstractClient,AbstractClient,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,30
,MethodCallExpr,com.plumelog.log4j.util.LogMessageUtil,getLogMessage,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,128
org.slf4j:slf4j-api:jar:1.7.21,MethodCallExpr,org.slf4j.helpers.MessageFormatter,format,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,83
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.RedisAppender,maxCount,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,90
com.plumelog:plumelog-core:jar:3.5.3,MethodCallExpr,com.plumelog.core.MessageAppenderFactory,pushTracedataQueue,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,196
log4j:log4j:jar:1.2.17,MethodCallExpr,org.apache.log4j.spi.LocationInfo,getMethodName,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,47
,MethodCallExpr,com.plumelog.log4j.util.LogMessageUtil,getLogMessage,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,193
log4j:log4j:jar:1.2.17,MethodCallExpr,org.apache.log4j.spi.LoggingEvent,getLoggerName,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,42
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,69
com.plumelog:plumelog-core:jar:3.5.3,FieldAccessExpr,com.plumelog.core.constant.LogMessageConstant,RUN_MODEL,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,148
com.plumelog:plumelog-core:jar:3.5.3,MethodCallExpr,com.plumelog.core.dto.RunLogMessage,setLogLevel,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,53
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.LiteAppender,appName,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,128
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.KafkaAppender,threadPoolExecutor,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,110
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.LiteAppender,threadPoolSize,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,70
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.LiteAppender,appName,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,37
log4j:log4j:jar:1.2.17,MethodCallExpr,org.apache.log4j.spi.LoggingEvent,getRenderedMessage,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,88
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,28
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.KafkaAppender,maxCount,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,111
com.plumelog:plumelog-core:jar:3.5.3,MethodCallExpr,com.plumelog.core.util.StringUtils,isNotEmpty,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,152
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,redisDb,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,173
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.KafkaAppender,kafkaClient,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,102
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,45
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.KafkaAppender,runModel,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,99
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,37
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.KafkaAppender,maxCount,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,62
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.RedisAppender,model,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,122
com.plumelog:plumelog-core:jar:3.5.3,MethodCallExpr,com.plumelog.core.util.ThreadPoolUtil,getPool,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,25
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.concurrent.ThreadPoolExecutor,execute,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,113
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,40
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,89
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,redisClient,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,185
com.plumelog:plumelog-core:jar:3.5.3,FieldAccessExpr,com.plumelog.core.constant.LogMessageConstant,LOG_KEY,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,120
log4j:log4j:jar:1.2.17,ClassOrInterfaceType,org.apache.log4j.spi.LoggingEvent,LoggingEvent,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,146
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.LiteAppender,plumelogHost,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,119
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.RedisAppender,logQueueSize,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,98
com.plumelog:plumelog-core:jar:3.5.3,ClassOrInterfaceType,com.plumelog.core.dto.BaseLogMessage,BaseLogMessage,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,191
com.plumelog:plumelog-core:jar:3.5.3,FieldAccessExpr,com.plumelog.core.LogMessageThreadLocal,logMessageThreadLocal,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,34
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,redisAuth,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,70
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Integer,parseInt,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,100
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,compressor,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,118
log4j:log4j:jar:1.2.17,MethodCallExpr,org.apache.log4j.spi.LoggingEvent,getRenderedMessage,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,83
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.RedisAppender,compressor,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,114
com.plumelog:plumelog-core:jar:3.5.3,MethodCallExpr,com.plumelog.core.util.StringUtils,entityToMap,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,67
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,76
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,logQueueSize,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,102
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,redisPort,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,158
log4j:log4j:jar:1.2.17,MethodCallExpr,org.apache.log4j.spi.LoggingEvent,getThreadName,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,43
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.KafkaAppender,runModel,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,100
log4j:log4j:jar:1.2.17,MethodCallExpr,org.apache.log4j.spi.LocationInfo,getLineNumber,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,48
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,129
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,105
com.plumelog:plumelog-core:jar:3.5.3,MethodCallExpr,com.plumelog.core.MessageAppenderFactory,startTraceLog,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,114
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\KafkaAppender.java,121
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.LiteAppender,env,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,128
com.plumelog:plumelog-core:jar:3.5.3,MethodCallExpr,com.plumelog.core.MessageAppenderFactory,startRunLog,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,181
com.plumelog:plumelog-core:jar:3.5.3,MethodCallExpr,com.plumelog.core.MessageAppenderFactory,startTraceLog,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,185
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,redisHost,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,170
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,81
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,89
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,redisAuth,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,154
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,redisHost,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,154
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.concurrent.ThreadPoolExecutor,execute,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,184
com.plumelog:plumelog-core:jar:3.5.3,FieldAccessExpr,com.plumelog.core.constant.LogMessageConstant,LOG_KEY_TRACE,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,124
CLIENT:client-code:N/A:N/A,NameExpr,com.plumelog.log4j.appender.LiteAppender,compressor,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,78
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,31
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,redisHost,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,167
log4j:log4j:jar:1.2.17,MethodCallExpr,org.apache.log4j.spi.LoggingEvent,getTimeStamp,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,51
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.LiteAppender,logQueueSize,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\LiteAppender.java,66
CLIENT:client-code:N/A:N/A,FieldAccessExpr,com.plumelog.log4j.appender.RedisAppender,redisClient,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,150
log4j:log4j:jar:1.2.17,MethodCallExpr,org.apache.log4j.spi.LoggingEvent,getThrowableInformation,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\util\LogMessageUtil.java,79
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\fayechenlong__plumelog\plumelog-log4j\src\main\java\com\plumelog\log4j\appender\RedisAppender.java,49
