Library_Name,Version,Is_Transitive,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulBootstrapConfiguration.ConsulSecretBackendMetadataFactory,publisher,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,64
JDK:java.base,N/A,false,ClassOrInterfaceType,java.util.Map,Map,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,72
CLIENT:client-code,N/A,false,MethodCallExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,getRole,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,66
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata.RebindConsulEvent,RebindConsulEvent,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,57
CLIENT:client-code,N/A,false,MethodCallExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,getBackend,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,66
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,70
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,transformer,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,50
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulBootstrapConfiguration.ConsulSecretBackendMetadataFactory,publisher,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,68
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,role,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,63
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulAutoConfiguration.ConsulSecretRebindListener,log,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,72
CLIENT:client-code,N/A,false,MethodCallExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,getBackend,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,74
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,ConsulBackendMetadata,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,99
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,properties,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,66
JDK:java.base,N/A,false,ObjectCreationExpr,java.util.HashMap,HashMap,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,72
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,log,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,96
JDK:java.base,N/A,false,ClassOrInterfaceType,java.util.LinkedHashMap,LinkedHashMap,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,92
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.VaultConfigConsulAutoConfiguration.ConsulSecretRebindListener,ConsulSecretRebindListener,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,49
JDK:java.base,N/A,false,MethodCallExpr,java.lang.Object,getClass,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,59
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulAutoConfiguration.ConsulSecretRebindListener,rebinder,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,65
JDK:java.base,N/A,false,MethodCallExpr,java.util.Map,put,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,74
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,enabled,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,54
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,properties,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,75
JDK:java.base,N/A,false,ClassOrInterfaceType,java.util.HashMap,HashMap,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,72
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.VaultConfigConsulAutoConfiguration.ConsulSecretRebindListener,ConsulSecretRebindListener,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,41
JDK:java.base,N/A,false,MethodCallExpr,java.lang.String,format,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,61
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata.RebindConsulEvent,RebindConsulEvent,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,70
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulAutoConfiguration.ConsulSecretRebindListener,log,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,71
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,75
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,transformer,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,82
CLIENT:client-code,N/A,false,MethodCallExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,getBackend,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,61
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,107
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,tokenProperty,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,80
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,79
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,65
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.VaultConsulProperties,VaultConsulProperties,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,54
CLIENT:client-code,N/A,false,MethodCallExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,getRole,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,75
CLIENT:client-code,N/A,false,ObjectCreationExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata.RebindConsulEvent,RebindConsulEvent,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,98
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,50
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,tokenProperty,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,84
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,ConsulBackendMetadata,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,57
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,83
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.VaultConfigConsulBootstrapConfiguration.ConsulSecretBackendMetadataFactory,ConsulSecretBackendMetadataFactory,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,45
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.VaultConsulProperties,VaultConsulProperties,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,78
JDK:java.base,N/A,false,MethodCallExpr,java.util.Map,put,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,75
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,78
JDK:java.base,N/A,false,MethodCallExpr,java.lang.Object,getClass,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,39
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,92
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,log,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,95
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.VaultConsulProperties,VaultConsulProperties,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,103
CLIENT:client-code,N/A,false,MethodCallExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulAutoConfiguration.ConsulSecretRebindListener,rebind,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,74
JDK:java.base,N/A,false,ObjectCreationExpr,java.util.LinkedHashMap,LinkedHashMap,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,92
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.VaultConsulProperties,VaultConsulProperties,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,47
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,71
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata.RebindConsulEvent,RebindConsulEvent,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,98
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,72
JDK:java.base,N/A,false,ClassOrInterfaceType,java.util.Map,Map,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,70
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulBootstrapConfiguration.ConsulSecretBackendMetadataFactory,publisher,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,99
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,45
JDK:java.base,N/A,false,MethodCallExpr,java.lang.String,format,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,82
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,60
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulAutoConfiguration.ConsulSecretRebindListener,log,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,82
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,eventPublisher,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,56
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,eventPublisher,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,51
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.VaultConfigConsulBootstrapConfiguration.ConsulSecretBackendMetadataFactory,ConsulSecretBackendMetadataFactory,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,46
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,backend,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,76
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.VaultConsulProperties,VaultConsulProperties,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,40
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,62
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,66
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,ConsulBackendMetadata,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,70
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,92
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,backend,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,72
CLIENT:client-code,N/A,false,MethodCallExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulAutoConfiguration.ConsulSecretRebindListener,rebind,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,75
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,eventPublisher,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,98
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulAutoConfiguration.ConsulSecretRebindListener,rebinder,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,80
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,40
CLIENT:client-code,N/A,false,MethodCallExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,getRole,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,61
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,properties,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,61
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,enabled,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,58
JDK:java.base,N/A,false,MethodCallExpr,java.lang.String,format,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,75
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulAutoConfiguration.ConsulSecretRebindListener,log,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulAutoConfiguration.java,81
CLIENT:client-code,N/A,false,MethodCallExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulBootstrapConfiguration.ConsulSecretBackendMetadataFactory,forConsul,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,104
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.VaultConsulProperties,VaultConsulProperties,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,109
JDK:java.base,N/A,false,MethodCallExpr,java.lang.String,format,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,66
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,properties,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,74
JDK:java.base,N/A,false,ClassOrInterfaceType,java.util.Map,Map,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,92
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.springframework.cloud.vault.config.consul.VaultConsulProperties,VaultConsulProperties,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,41
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConsulProperties,role,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConsulProperties.java,67
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.ConsulBackendMetadata,properties,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\ConsulBackendMetadata.java,49
CLIENT:client-code,N/A,false,FieldAccessExpr,org.springframework.cloud.vault.config.consul.VaultConfigConsulBootstrapConfiguration.ConsulSecretBackendMetadataFactory,publisher,C:\Users\tyin363\Documents\repos\spring-cloud__spring-cloud-vault\spring-cloud-vault-config-consul\src\main\java\org\springframework\cloud\vault\config\consul\VaultConfigConsulBootstrapConfiguration.java,59
