Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretException.java,36
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.ThreadLocal,ThreadLocal,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContext.java,31
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Number,Number,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,221
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.writer.JetOutputStreamPrinter,error,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetOutputStreamPrinter.java,93
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.resolver.GlobalResolver,registerTags,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetEngineImpl.java,182
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.HashMap,HashMap,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,162
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\tag\TagInvoker.java,43
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.JetSecurityManagerImpl,disallowConstructor,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetSecurityManagerImpl.java,64
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Object,getClass,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,165
CLIENT:client-code:N/A:N/A,ObjectCreationExpr,jetbrick.template.runtime.JetTagContext,JetTagContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveTag.java,39
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\macro\MacroResolver.java,52
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.JetTemplateImpl,source,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,98
com.github.subchen:jetbrick-commons:jar:2.1.9,ClassOrInterfaceType,jetbrick.bean.MethodInfo,MethodInfo,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\function\FunctionInvokerResolver.java,51
JDK:java.base:N/A:N/A,FieldAccessExpr,java.lang.Boolean,FALSE,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,503
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.StringBuilder,append,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstStatementList.java,105
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetOutputStreamPrinterEx.java,37
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.resolver.property.Getter,Getter,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\property\FieldGetter.java,28
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.JetConfig,trimDirectiveCommentsPrefix,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetConfig.java,122
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstDirectiveInclude,fileExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveInclude.java,47
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.HashMap,HashMap,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ParserContext.java,64
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.ALU,SHORT,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,225
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.loader.AbstractResourceLoader,root,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\loader\FileSystemResourceLoader.java,30
org.antlr:antlr4-runtime:jar:4.10.1,MethodCallExpr,org.antlr.v4.runtime.ParserRuleContext,getStart,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,895
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,substring,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,131
JDK:java.base:N/A:N/A,ObjectCreationExpr,java.util.ArrayList,ArrayList,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\property\DefaultGetterResolver.java,40
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,38
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.Source,filename,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\Source.java,33
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Number,Number,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,220
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstInvokeNewObject,type,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeNewObject.java,60
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.JetConfig,templateLoaders,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetConfig.java,112
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Number,Number,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeIndexGet.java,65
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.ValueContext,ValueContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,41
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstExpression,execute,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstExpressionList.java,41
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.bean.Executable,getSignature,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\method\ClassBuildinMethodInvoker.java,64
JDK:java.base:N/A:N/A,MethodCallExpr,java.text.Format,format,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetMethods.java,145
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.TemplateStack,DEFAULT_CAPACITY,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\TemplateStack.java,48
JDK:java.base:N/A:N/A,MethodCallExpr,java.io.OutputStream,write,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetOutputStreamPrinter.java,91
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ParserContext,resolveClass,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,798
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Object,getClass,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,164
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.Source,getContents,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstBuilder.java,34
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.List,add,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\function\FunctionInvokerResolver.java,89
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.Arrays,asList,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\clazz\ClassResolver.java,137
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,81
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeFunction.java,61
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.util.ClassUtils,isInstance,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,188
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.JetTemplateImpl,engine,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,103
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.IllegalStateException,IllegalStateException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,186
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,867
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstInvokeNewArray,validate,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeNewArray.java,64
JDK:java.base:N/A:N/A,FieldAccessExpr,java.lang.Boolean,FALSE,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,505
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstExpression.java,37
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstExpression,execute,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorInstanceof.java,37
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,35
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.resolver.GlobalResolver,registerTags,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetEngineImpl.java,184
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Integer,valueOf,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,283
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetSecurityManagerImpl.java,146
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.JetTemplateOption,isSafecall,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeField.java,49
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Object,getClass,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeNewArray.java,75
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.List,List,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\function\FunctionInvokerResolver.java,84
JDK:java.base:N/A:N/A,MethodCallExpr,java.security.MessageDigest,digest,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetMethods.java,246
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.bean.ExecutableUtils,searchExecutable,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\method\MethodInvokerResolver.java,140
CLIENT:client-code:N/A:N/A,ObjectCreationExpr,jetbrick.template.runtime.InterpretException,InterpretException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeField.java,81
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.resolver.ParameterUtils,getActualArguments,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\method\ExtensionMethodInvoker.java,53
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.InterpretException,InterpretException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeMethodStatic.java,80
org.slf4j:slf4j-api:jar:1.7.7,MethodCallExpr,org.slf4j.LoggerFactory,getLogger,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\tag\TagInvokerResolver.java,41
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\tag\TagInvokerResolver.java,44
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.ValueStack,DEFAULT_CAPACITY,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,47
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.SyntaxException,SyntaxException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,547
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\JetForIterator.java,68
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.bean.KlassInfo,getField,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\property\DefaultGetterResolver.java,84
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstInvokeFieldStatic,field,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeFieldStatic.java,62
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.Tokens,PLUS,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,559
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Object,getClass,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\ParameterUtils.java,69
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.Errors,format,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,458
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.io.IOException,IOException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\JetWriter.java,109
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstDirectiveTag,AstDirectiveTag,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,403
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.util.IdentifiedNameUtils,toCapitalizeCamelCase,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetMethods.java,170
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.ALU,BYTE,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,243
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.AstCodeVisitor,resolveClass,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,458
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,36
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,charAt,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,132
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Number,Number,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,222
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.config.Config,asString,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetConfig.java,122
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstDirectiveInclude,fileExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveInclude.java,45
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstConstant,value,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstConstant.java,34
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.SyntaxException,SyntaxException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\SyntaxException.java,47
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.resolver.method.ExtensionMethodInvoker,method,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\method\ExtensionMethodInvoker.java,61
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.ALU,LONG,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,48
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Object,getClass,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveInclude.java,50
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.AstBuilder.AstErrorListener,AstErrorListener,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstBuilder.java,57
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.ValueContext,ValueContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,39
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.JetTemplateMacro,JetTemplateMacro,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,144
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.JetSecurityManager,JetSecurityManager,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\loader\AbstractResourceLoader.java,28
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\tag\TagInvokerResolver.java,43
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.runtime.InterpretContextImpl,writer,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,101
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.InterpretContext,InterpretContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstTernaryOperator.java,38
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.Errors,VARIABLE_TYPE_MISMATCH,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,382
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.TemplateStack,DEFAULT_CAPACITY,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\TemplateStack.java,38
JDK:java.base:N/A:N/A,ObjectCreationExpr,java.lang.IllegalStateException,IllegalStateException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,270
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\method\ClassBuildinMethodInvoker.java,52
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Number,intValue,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,443
JDK:java.base:N/A:N/A,FieldAccessExpr,java.lang.Boolean,FALSE,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,507
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.StringBuffer,append,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\function\FunctionInvokerResolver.java,80
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.TemplateStack,push,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,126
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.List,List,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ParserContext.java,246
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.writer.TrimLeadingWhitespacesOutputStream,out,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\TrimLeadingWhitespacesOutputStream.java,82
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Integer,valueOf,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,285
com.github.subchen:jetbrick-commons:jar:2.1.9,ClassOrInterfaceType,jetbrick.io.resource.ResourceNotFoundException,ResourceNotFoundException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,68
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,equals,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,189
JDK:java.base:N/A:N/A,ObjectCreationExpr,java.util.Date,Date,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetFunctions.java,42
