Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetMethods.java,278
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstOperatorBinary,AstOperatorBinary,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,567
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstExpression,execute,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorEquals.java,39
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstTemplate,AstTemplate,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstBuilder.java,33
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,162
JDK:java.base:N/A:N/A,ObjectCreationExpr,java.lang.IllegalStateException,IllegalStateException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,315
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.writer.JetOutputStreamPrinter,error,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetOutputStreamPrinter.java,129
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.ALU,isTrue,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveContinue.java,36
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.resolver.function.ExtensionFunctionInvoker,length,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\function\ExtensionFunctionInvoker.java,36
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Object,getClass,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,161
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Number,Number,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,241
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Iterable,iterator,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,532
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.ALU,shl,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorBinary.java,100
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstBuilder.java,60
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.bean.PropertyInfo,readable,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\property\DefaultGetterResolver.java,79
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.resolver.GlobalResolver,log,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\GlobalResolver.java,79
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstStatementList.ListIterator,list,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstStatementList.java,289
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstConstantMap.java,37
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.bean.MethodInfo,getMethod,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\method\ClassBuildinMethodInvoker.java,48
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\GlobalResolver.java,136
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.InterpretContextImpl,engine,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,61
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.ValueContext,ValueContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueContext.java,26
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplate.java,38
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.List,add,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetMethods.java,123
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.resolver.ParameterUtils,getParameterTypes,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveCall.java,53
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.InterpretContext,InterpretContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorBinary.java,56
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Class,isInstance,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorInstanceof.java,38
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.JetSecurityManager,JetSecurityManager,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\method\ExtensionMethodInvoker.java,47
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.AstText.Jdk6CharArrayEncoder,offset,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,298
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.InterpretException,InterpretException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorBinary.java,69
org.antlr:antlr4-runtime:jar:4.10.1,MethodCallExpr,org.antlr.v4.runtime.Token,getCharPositionInLine,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,396
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstText,text,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,219
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.StringBuilder,append,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,149
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstExpressionList,AstExpressionList,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeMethodStatic.java,38
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.Tokens,BIT_XOR,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,579
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeNewObject.java,36
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.JetAnnotations,JetAnnotations,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\GlobalResolver.java,87
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.writer.JetWriterPrinter,error,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetWriterPrinter.java,60
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.resolver.method.MethodInvoker,checkAccess,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeMethodStatic.java,78
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstOperatorBinary,AstOperatorBinary,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,569
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,83
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Number,Number,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,240
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.config.Config,asBoolean,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetConfig.java,124
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.resolver.GlobalResolver,methodInvokerResolver,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\GlobalResolver.java,55
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.Map,Map,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,150
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstText,encoder,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,215
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstConstantMap.java,38
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.Errors,format,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretException.java,67
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstExpression,execute,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorEquals.java,53
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.writer.JetOutputStreamPrinter,error,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetOutputStreamPrinter.java,115
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstExpression,execute,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstValue.java,36
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.SyntaxException,set,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,199
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.List,List,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,651
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.List,List,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ParserContext.java,214
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.bean.MethodInfo,getParameterTypes,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\method\ExtensionMethodInvoker.java,39
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.StringBuilder,append,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,150
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetGlobalContext.java,30
com.github.subchen:jetbrick-commons:jar:2.1.9,ClassOrInterfaceType,jetbrick.bean.MethodInfo,MethodInfo,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\method\MethodInvokerResolver.java,134
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.AstDirectiveTag,argumentList,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveTag.java,38
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.ALU,VOID,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeIndexGet.java,56
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.Tokens,AST_BLOCK_IF,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,106
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,80
org.antlr:antlr4-runtime:jar:4.10.1,MethodCallExpr,org.antlr.v4.runtime.DefaultErrorStrategy,reportMissingToken,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstBuilder.java,100
com.github.subchen:jetbrick-commons:jar:2.1.9,ClassOrInterfaceType,jetbrick.io.resource.ResourceNotFoundException,ResourceNotFoundException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetFunctions.java,66
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.ValueContext,ValueContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,127
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstExpression,getPosition,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorUnary.java,53
org.antlr:antlr4-runtime:jar:4.10.1,ClassOrInterfaceType,org.antlr.v4.runtime.Token,Token,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,395
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.SyntaxException,SyntaxException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,311
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\SyntaxException.java,39
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstDirectiveStop,conditionExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveStop.java,36
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeIndexGet.java,61
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstStatementList.ListIterator,move,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstStatementList.java,134
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.ALU,VOID,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstExpressionList.java,42
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.JetEngineImpl,cache,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetEngineImpl.java,124
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstInvokeField,doInvokeGetter,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeField.java,94
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.resolver.GlobalResolver,resolveClass,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\GlobalResolver.java,112
com.github.subchen:jetbrick-commons:jar:2.1.9,FieldAccessExpr,jetbrick.util.ArrayUtils,EMPTY_OBJECT_ARRAY,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\property\PropertyGetter.java,44
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.List,List,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstConstantMap.java,31
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetGlobalContext.java,44
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.util.ClassLoaderUtils,loadClass,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\clazz\ClassResolver.java,115
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.Errors,ARGUMENTS_MISSING,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,483
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.UnsupportedOperationException,UnsupportedOperationException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorBinary.java,121
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Class,isAssignableFrom,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,72
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.InterpretContext,InterpretContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeNewObject.java,44
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.List,List,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetMethods.java,107
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ParserContext,isStrict,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateOption.java,35
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.SyntaxException,SyntaxException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,839
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.InterpretContext,doIncludeCall,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetFunctions.java,81
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Number,longValue,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,104
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.InterpretContextImpl,templateStack,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,174
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.StringBuilder,append,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,147
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.InterpretContext,current,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,153
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.Tokens,GT,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,585
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstExpression,AstExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,900
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.io.PrintStream,PrintStream,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\JetWriter.java,46
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.Errors,typeName,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,88
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,81
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstConstantMap.java,40
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.JetConfig,templateSecurityManager,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetConfig.java,114
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.runtime.ValueStack,index,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,48
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstOperatorBinary,AstOperatorBinary,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,571
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.util.PathUtils,getRelativePath,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveInclude.java,66
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstStatement,AstStatement,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,233
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.resolver.property.PropertyGetter,getter,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\property\PropertyGetter.java,34
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.Map,put,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\clazz\ClassResolver.java,117
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.StringBuffer,StringBuffer,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\tag\TagInvokerResolver.java,75
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstExpression,position,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeMethod.java,58
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.writer.TrimLeadingWhitespacesOutputStream,out,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\TrimLeadingWhitespacesOutputStream.java,48
