Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.Symbols,FOR,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,715
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ParserContext,setTrimLeadingWhitespaces,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,191
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.io.IOException,IOException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,286
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.JetConfig,importClasses,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetConfig.java,104
JDK:java.base:N/A:N/A,FieldAccessExpr,java.lang.Boolean,TRUE,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,374
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,493
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.Position,Position,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,883
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstStatementList.ListIterator,list,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstStatementList.java,272
com.github.subchen:jetbrick-commons:jar:2.1.9,ClassOrInterfaceType,jetbrick.bean.MethodInfo,MethodInfo,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\GlobalResolver.java,154
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.AstCodeVisitor,pos,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,848
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\loader\FileSystemResourceLoader.java,35
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.AstInvokeMethodStatic,last,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeMethodStatic.java,71
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,length,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,187
CLIENT:client-code:N/A:N/A,ObjectCreationExpr,jetbrick.template.parser.SyntaxException,SyntaxException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstBuilder.java,77
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.writer.JetOutputStreamPrinter,error,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetOutputStreamPrinter.java,101
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.InterpretContext,getTemplate,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveInclude.java,66
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstDirectiveCall,last,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveCall.java,50
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,296
org.antlr:antlr4-runtime:jar:4.10.1,MethodCallExpr,org.antlr.v4.runtime.Token,getCharPositionInLine,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,409
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Number,doubleValue,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,133
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.AstDirectiveCall,argumentList,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveCall.java,38
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.InterpretException,set,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeMethod.java,81
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.Position,Position,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeFunction.java,37
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.RuntimeException,RuntimeException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeFunction.java,77
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.nio.charset.Charset,Charset,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\JetWriter.java,45
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,62
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.resolver.property.FieldGetter,FieldGetter,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\property\DefaultGetterResolver.java,86
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.InterpretContext,InterpretContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveMacro.java,41
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.Symbols,OPTION_TRIM_LEADING_WHITESPACES,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,189
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstOperatorEquals,rhs,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorEquals.java,47
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,145
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstTernarySimplifyOperator,objectExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstTernarySimplifyOperator.java,36
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.JetConfig,JetConfig,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetEngine.java,44
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,getBytes,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetOutputStreamPrinter.java,133
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.ValueContext,setLocal,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,112
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.config.Config,asBoolean,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetConfig.java,111
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstText,encoder,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,228
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetMethods.java,117
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.JetTagContext,getValueStack,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetTags.java,38
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.Map,put,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,164
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstText,text,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,198
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstNode,AstNode,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,292
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveMacro.java,32
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.AstCodeVisitor,parseCtx,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,119
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.List,List,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetMethods.java,117
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.StringBuffer,StringBuffer,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\method\MethodInvokerResolver.java,73
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstText,trimDirectiveWhitespaces,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstStatementList.java,180
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.util.StringEscapeUtils,unescapeUrl,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetMethods.java,291
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.JetTemplate,JetTemplate,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\TemplateStack.java,38
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstExpression,AstExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveFor.java,28
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstDirectiveCall,AstDirectiveCall,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstStatementList.java,204
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstDirectiveBreak,AstDirectiveBreak,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,325
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.runtime.writer.JetWriterPrinter,os,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetWriterPrinter.java,33
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.InterpretContext,InterpretContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,30
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstExpression,position,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeMethod.java,81
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeMethodStatic.java,38
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Object,toString,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstValueEscaped.java,39
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.IllegalStateException,IllegalStateException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,172
JDK:java.base:N/A:N/A,ObjectCreationExpr,java.util.ArrayList,ArrayList,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ParserContext.java,219
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.JetEngine,getGlobalContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,45
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstExpressionList.java,39
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,63
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.AstOperatorEquals,operator,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorEquals.java,32
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ParserContext,getTrimDirectiveCommentsSuffix,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstStatementList.java,124
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,455
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.JetSecurityManager,JetSecurityManager,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\property\Getter.java,26
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstExpression,AstExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeNewArray.java,34
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstStatement,AstStatement,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstValue.java,27
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Byte,Byte,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,355
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.InterpretContext,getGlobalResolver,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveTag.java,59
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstOperatorUnary,expression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorUnary.java,51
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Number,doubleValue,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,395
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.List,size,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstStatementList.java,284
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,34
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Byte,Byte,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,358
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveMacro.java,29
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.JetTemplate,JetTemplate,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\TemplateStack.java,35
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.JetSecurityManager,JetSecurityManager,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeNewObject.java,65
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstDirectiveIf,AstDirectiveIf,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,280
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\function\FunctionInvokerResolver.java,95
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.InterpretContext,setWriter,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\JetTagContext.java,50
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,178
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.writer.JetOutputStreamPrinterEx,os,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetOutputStreamPrinterEx.java,98
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstExpressionList.java,41
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstExpression,AstExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,624
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\clazz\ClassResolver.java,110
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,59
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.JetTemplateOption,JetTemplateOption,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,52
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.InterpretContextImpl,templateStack,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,154
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetConfig.java,127
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstExpression,AstExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeNewArray.java,31
com.github.subchen:jetbrick-commons:jar:2.1.9,MethodCallExpr,jetbrick.util.StringEscapeUtils,unescapeUrl,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetMethods.java,295
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstExpression,AstExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,359
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.Errors,VARIABLE_TYPE_INCONSISTENT,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,161
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.AstCodeVisitor,resolveClass,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,219
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.Position,Position,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,879
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Class,isAssignableFrom,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,348
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.resolver.GlobalResolver,resolveMethod,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeMethod.java,77
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueContext.java,88
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\loader\FileSystemResourceLoader.java,36
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.InterpretContextImpl,templateStack,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,155
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,60
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstExpression,AstExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,625
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetMethods.java,270
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstOperatorBinary,AstOperatorBinary,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,559
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\loader\ClasspathResourceLoader.java,34
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,37
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstStatementList.ListIterator,list,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstStatementList.java,268
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.InterpretContext,getWriter,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstValueEscaped.java,41
