Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
org.slf4j:slf4j-api:jar:1.7.7,MethodCallExpr,org.slf4j.Logger,info,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\clazz\ClassResolver.java,54
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.InterpretContext,setWriter,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetFunctions.java,119
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.ArrayList,ArrayList,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\property\DefaultGetterResolver.java,40
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstStatementList.ListIterator,add,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstStatementList.java,112
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.Collections,emptyList,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\buildin\JetMethods.java,119
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstExpression,position,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeField.java,81
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.ValueStack,current,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,124
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.JetConfig,getImportMethods,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetEngineImpl.java,173
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.resolver.clazz.ClassResolver,log,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\clazz\ClassResolver.java,85
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.SyntaxException,SyntaxException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,199
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.JetTemplateImpl,log,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,100
com.github.subchen:jetbrick-commons:jar:2.1.9,ClassOrInterfaceType,jetbrick.bean.MethodInfo,MethodInfo,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\method\ClassBuildinMethodInvoker.java,34
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.StringBuilder,StringBuilder,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstStatementList.java,74
JDK:java.base:N/A:N/A,FieldAccessExpr,java.lang.Boolean,FALSE,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,389
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstNode,AstNode,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,682
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.JetTemplateImpl,reloadable,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,181
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.runtime.InterpretContextImpl,signal,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,111
JDK:java.base:N/A:N/A,MethodCallExpr,java.util.List,iterator,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\JetForIterator.java,54
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.JetForIterator,iterator,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\JetForIterator.java,37
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,684
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.Source,getLines,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\Errors.java,154
com.github.subchen:jetbrick-commons:jar:2.1.9,ClassOrInterfaceType,jetbrick.bean.FieldInfo,FieldInfo,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\property\FieldGetter.java,31
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.List,List,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,814
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Number,floatValue,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,177
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveInclude.java,67
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Comparable,compareTo,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,425
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.Tokens,AST_BLOCK_TAG,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,114
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.io.IOException,IOException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetWriterPrinter.java,147
JDK:java.base:N/A:N/A,ObjectCreationExpr,java.util.concurrent.ConcurrentHashMap,ConcurrentHashMap,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetEngineImpl.java,44
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.Map,Map,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\macro\MacroResolver.java,27
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.buildin.JetFunctions,JetFunctions,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetEngineImpl.java,177
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.resolver.method.MethodInvoker,invoke,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeMethod.java,100
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstDirectiveInclude,parametersExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveInclude.java,57
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Long,Long,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,326
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.TemplateStack,current,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,86
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.TemplateStack,index,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\TemplateStack.java,57
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Long,Long,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,325
JDK:java.base:N/A:N/A,FieldAccessExpr,java.lang.Boolean,TRUE,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,509
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstNode,AstNode,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,419
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.AstInvokeField,name,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeField.java,39
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.JetSecurityManager,JetSecurityManager,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeNewArray.java,44
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstConstantMap.java,40
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.JetTemplate,getOption,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,127
JDK:java.base:N/A:N/A,MethodCallExpr,java.io.Writer,write,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetWriterPrinter.java,133
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstNode,AstNode,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,155
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstExpression,execute,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeIndexGet.java,53
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,94
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,charAt,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,164
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.AstExpressionList,AstExpressionList,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,685
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ParserContext,useSymbol,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,258
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.AstExpression,execute,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstValueEscaped.java,37
com.github.subchen:jetbrick-commons:jar:2.1.9,ClassOrInterfaceType,jetbrick.io.resource.ResourceNotFoundException,ResourceNotFoundException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetEngineImpl.java,96
JDK:java.base:N/A:N/A,FieldAccessExpr,java.lang.Boolean,FALSE,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,391
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.writer.JetWriterPrinter,JetWriterPrinter,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\JetWriter.java,36
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.resolver.macro.MacroResolver,decleardMacros,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\macro\MacroResolver.java,44
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.resolver.property.Getter,Getter,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\GlobalResolver.java,230
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.Errors,OPERATION_BINARY_UNDEFINED,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,136
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.ALU,equals,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorEquals.java,53
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.runtime.InterpretContext,InterpretContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveTag.java,43
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.AstInvokeFieldStatic,field,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeFieldStatic.java,40
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.ALU,VOID,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstValue.java,37
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.resolver.clazz.ClassResolver,importedClassMap,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\clazz\ClassResolver.java,46
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,indexOf,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetEngineImpl.java,202
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstInvokeMethodStatic,unsafe,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeMethodStatic.java,83
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.JetSecurityManager,JetSecurityManager,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\loader\ResourceLoader.java,54
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.JetTemplate,reload,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\macro\MacroResolver.java,83
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.Tokens,BIT_USHR,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorBinary.java,105
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstTernaryOperator,trueExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstTernaryOperator.java,41
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.resolver.macro.MacroResolver,decleardMacros,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\macro\MacroResolver.java,43
CLIENT:client-code:N/A:N/A,ObjectCreationExpr,jetbrick.template.runtime.InterpretContextImpl,InterpretContextImpl,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,155
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.JetTemplateMacro,getAstNode,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,169
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.resolver.tag.TagInvokerResolver,TagInvokerResolver,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\tag\TagInvokerResolver.java,41
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Number,intValue,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,527
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Class,getAnnotations,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\GlobalResolver.java,82
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,jetbrick.template.parser.ast.Position,Position,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstDirectiveMacro.java,62
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.runtime.ValueContext,getPrivate,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueStack.java,93
JDK:java.base:N/A:N/A,FieldAccessExpr,java.lang.Boolean,FALSE,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,393
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.IllegalStateException,IllegalStateException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,463
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstText,text,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,73
JDK:java.base:N/A:N/A,ObjectCreationExpr,java.lang.IllegalArgumentException,IllegalArgumentException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\InterpretContextImpl.java,147
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.resolver.GlobalResolver,importClass,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetEngineImpl.java,166
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetGlobalContext.java,34
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ParserContext.java,226
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.AstTernarySimplifyOperator,otherExpression,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstTernarySimplifyOperator.java,31
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,length,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,49
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.ValueContext,localContext,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\ValueContext.java,87
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ParserContext,trimDirectiveCommentsPrefix,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ParserContext.java,114
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.parser.ast.ALU,equals,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstOperatorEquals.java,50
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.resolver.function.ExtensionFunctionInvoker,method,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\function\ExtensionFunctionInvoker.java,54
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ParserContext,loadMacroFiles,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ParserContext.java,227
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetSecurityManagerImpl.java,43
CLIENT:client-code:N/A:N/A,FieldAccessExpr,jetbrick.template.parser.ast.AstExpressionList,expressions,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstExpressionList.java,33
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Class,Class,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\method\MethodInvokerResolver.java,98
JDK:java.base:N/A:N/A,MethodCallExpr,java.io.OutputStream,close,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetOutputStreamPrinterEx.java,103
org.slf4j:slf4j-api:jar:1.7.7,MethodCallExpr,org.slf4j.Logger,debug,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetEngineImpl.java,196
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Number,Number,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,95
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,substring,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstText.java,180
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\writer\JetOutputStreamPrinter.java,119
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.Errors,format,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,190
CLIENT:client-code:N/A:N/A,MethodCallExpr,jetbrick.template.JetConfig,getOutputEncoding,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,140
JDK:java.base:N/A:N/A,FieldAccessExpr,java.lang.Boolean,TRUE,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,507
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.JetTemplateImpl,securityManager,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetTemplateImpl.java,223
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.resolver.macro.MacroResolver,decleardMacros,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\macro\MacroResolver.java,46
com.github.subchen:jetbrick-commons:jar:2.1.9,ClassOrInterfaceType,jetbrick.bean.FieldInfo,FieldInfo,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\resolver\property\DefaultGetterResolver.java,84
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.parser.ast.AstInvokeMethodStatic,argumentList,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\AstInvokeMethodStatic.java,53
CLIENT:client-code:N/A:N/A,NameExpr,jetbrick.template.runtime.JetForIterator,size,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\runtime\JetForIterator.java,73
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\JetGlobalContext.java,33
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.Class,isAssignableFrom,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ast\ALU.java,220
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\AstCodeVisitor.java,432
JDK:java.base:N/A:N/A,ObjectCreationExpr,java.lang.IllegalStateException,IllegalStateException,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\parser\ParserContext.java,178
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.Throwable,Throwable,C:\Users\tyin363\Documents\repos\subchen__jetbrick-template-2x\jetbrick-template\src\main\java\jetbrick\template\TemplateException.java,33
